iy,ix,dx,dy,residual_comb_score,p_jitter,null_median,null_q95,null_q99,q_bh
11,8,0.53125,0.71875,0.8430168284352743,0.18304084795760212,0.8086091766292932,0.8707585414296893,0.8983320399819091,0.242789933042208
11,9,0.59375,0.71875,0.7938147793980006,0.45482725863706813,0.7894438325386768,0.8560191015092686,0.8833755205401359,0.4892259588701237
11,10,0.65625,0.71875,0.7573263431494718,0.6660666966651667,0.7728459353131074,0.8337774194449054,0.8594105931841824,0.6766391839138202
11,11,0.71875,0.71875,0.8485047965113445,0.07334633268336584,0.7956597338063339,0.8556187044278839,0.8800767108322958,0.11311241666832322
11,12,0.78125,0.71875,0.8716404475671035,0.02519874006299685,0.7970538987877727,0.8594993052146128,0.8856912012244061,0.04708669676005251
11,13,0.84375,0.71875,0.9460350139585462,0.0004999750012499375,0.7943797576148959,0.8639378475671158,0.895718970864312,0.0020982557429505572
11,14,0.90625,0.71875,0.9267006531379356,0.001399930003499825,0.7878389070324041,0.8609612248265295,0.8942809127396134,0.00447977601119944
11,15,0.96875,0.71875,1.0113666898021483,4.999750012499375e-05,0.8072421214134058,0.886361909400237,0.9234901491449573,0.00039998000099995
12,0,0.03125,0.78125,1.046706122708953,0.00014999250037498125,0.8195604256558914,0.900958892817986,0.9530338808756338,0.0008169804275743659
12,1,0.09375,0.78125,0.9801265026212711,0.0010499475026248687,0.8035935115186188,0.8865264712428632,0.9305786549174968,0.003583820808959552
12,2,0.15625,0.78125,0.9737924921061129,0.00044997750112494374,0.7930612131869146,0.8686307238768599,0.9079569573155117,0.0019524447506438236
12,3,0.21875,0.78125,0.9691517314858705,0.00014999250037498125,0.8064638843215293,0.8746745753670805,0.9055976238134471,0.0008169804275743659
12,4,0.28125,0.78125,0.9027567896834844,0.008199590020498975,0.8039906078120714,0.871511784922725,0.9004190554264632,0.019257752708694842
12,5,0.34375,0.78125,0.8937420506282211,0.008499575021248937,0.7981097715324148,0.8638937381650194,0.8913114884480304,0.01960262347242998
12,6,0.40625,0.78125,0.8732630242270498,0.010749462526873657,0.7876921145319369,0.8493797775790611,0.8740443330180341,0.02372295178344531
12,7,0.46875,0.78125,0.8523611857278924,0.039098045097745115,0.7816447611876688,0.847508069433252,0.8762710176068164,0.06808911255117517
