iy,ix,dx,dy,comb_score,p_jitter,null_median,null_q95,null_q99,q_bh
5,6,0.40625,0.34375,2.0436284914107925,4.999750012499375e-05,0.926545103627672,1.1691277424379714,1.2866674238021807,4.999750012499375e-05
5,7,0.46875,0.34375,2.044542857328588,4.999750012499375e-05,0.9264031278599618,1.1700692372717443,1.2891780325101148,4.999750012499375e-05
5,8,0.53125,0.34375,2.0363329135209676,4.999750012499375e-05,0.9238608704020896,1.1669016247422686,1.2784486127596475,4.999750012499375e-05
5,9,0.59375,0.34375,2.0426759175971267,4.999750012499375e-05,0.9301182868127186,1.1724188345541267,1.2904440845381022,4.999750012499375e-05
5,10,0.65625,0.34375,2.0364422830433466,4.999750012499375e-05,0.9260866408995823,1.1707307571449252,1.2911688026818953,4.999750012499375e-05
5,11,0.71875,0.34375,2.0349403029917474,4.999750012499375e-05,0.9234317349183184,1.168543264157704,1.2874685744987477,4.999750012499375e-05
5,12,0.78125,0.34375,2.0382590065635666,4.999750012499375e-05,0.9265823998565248,1.1681704972541076,1.2899898365941924,4.999750012499375e-05
5,13,0.84375,0.34375,2.040364791050758,4.999750012499375e-05,0.9240120438754136,1.1675801455615453,1.2965590804239233,4.999750012499375e-05
5,14,0.90625,0.34375,2.03738016556902,4.999750012499375e-05,0.9274765734158363,1.1713686835189712,1.288400374252474,4.999750012499375e-05
5,15,0.96875,0.34375,2.03793074142575,4.999750012499375e-05,0.9239035827425766,1.1678800120527908,1.292410026242248,4.999750012499375e-05
6,0,0.03125,0.40625,2.0416268861017395,4.999750012499375e-05,0.9247803048883522,1.1696695442801717,1.2842081421879086,4.999750012499375e-05
6,1,0.09375,0.40625,2.0410692363208613,4.999750012499375e-05,0.9250320839148147,1.1710655935548737,1.2862983128522272,4.999750012499375e-05
6,2,0.15625,0.40625,2.037242584694889,4.999750012499375e-05,0.9236346124519883,1.1635305177894262,1.2830155283636666,4.999750012499375e-05
